0.773525,0.511056,0.494900
0.848459,0.400379,0.462846
0.790200,0.661415,0.602596
0.455103,0.437065,0.471300
0.770479,0.635403,0.450212
0.580973,0.508619,0.590466
0.830661,0.504090,0.093608
0.628730,0.215399,0.877895
0.946416,0.326511,0.639308
0.425679,0.491727,0.761222
0.649571,0.701566,0.468876
0.934405,0.310036,0.192257
0.727177,0.479459,0.508362
0.864276,0.707239,0.598683
0.925404,0.534546,0.848188
0.655299,0.440116,0.386284
0.730331,0.293161,0.718719
0.398617,0.238959,0.460850
0.864836,0.288817,0.611846
0.991652,0.301529,0.889836
0.817187,0.246073,0.450868
0.979539,0.447497,0.422531
0.487193,0.548767,0.840356
0.781902,0.600384,0.495512
0.678645,0.594871,0.396962
0.948979,0.488385,0.292258
0.614320,0.304384,0.745634
0.743331,0.564108,0.701831
0.814016,0.431155,0.182673
0.703923,0.322238,0.671889
0.741166,0.270578,0.875733
0.697775,0.626614,0.590777
0.835430,0.239345,0.607851
0.667606,0.494289,0.499126
0.881318,0.774158,0.534764
0.844427,0.293315,0.680385
0.780702,0.577253,0.610265
0.798338,0.707542,0.416013
0.706008,0.384877,0.190282
0.668314,0.677904,0.506447
0.977172,0.363639,0.180767
0.734615,0.387902,0.626048
0.757744,0.937537,0.746457
0.794715,0.295076,0.656103
0.767790,0.546925,0.502765
0.878536,0.323023,0.617207
0.359654,0.476179,0.521265
0.720102,0.473669,0.472041
0.607897,0.321319,0.743415
0.869890,0.106766,0.714741
0.737780,0.498267,0.428900
0.950610,0.490635,0.370440
0.643675,0.415593,0.574668
0.715708,0.205579,0.092864
0.974739,0.532111,0.600753
0.754751,0.315609,0.759353
0.699322,0.757315,0.629508
0.596344,0.361239,0.544248
0.663936,0.375595,0.639602
0.573401,0.436957,0.538412
0.622912,0.515073,0.669217
0.492655,0.768729,0.899279
0.751411,0.821880,0.406662
0.581832,0.690709,0.513860
0.631046,0.512877,0.805403
0.856915,0.664776,0.662775
0.908607,0.371359,0.606676
0.659831,0.552291,0.542156
0.400881,-0.726278,-0.003669
0.824099,-0.460630,0.057599
0.533298,-0.366889,0.148486
0.216837,-0.765530,0.287045
0.345031,-0.265291,-0.012345
0.542475,-0.479049,0.216395
0.447450,-0.511941,0.112921
0.476798,-0.943022,0.049969
0.214966,-0.357964,0.226867
0.656886,-0.548054,-0.071390
0.499306,-0.660737,0.443663
0.484820,-0.401287,0.254744
0.728512,-0.522258,0.201508
0.600472,-0.527306,-0.002797
0.611591,-0.394294,0.086158
0.292091,-0.529431,0.029950
0.358960,-0.492414,0.219426
0.219551,-0.801792,-0.088144
0.541217,-0.488726,0.304667
0.225003,-0.500288,0.087417
0.505332,-0.542752,0.118019
0.410646,-0.759991,0.111634
0.178957,-0.863368,0.279174
0.343607,-0.409636,0.223061
0.404032,-0.556463,0.232894
0.783276,-0.147552,0.084441
0.298992,-0.510337,0.046046
0.554865,-0.443360,-0.073187
0.629850,-0.312683,0.261967
0.505240,-0.402492,0.273766
0.252477,-0.334232,0.010599
0.610894,-0.580067,0.395782
0.591440,-0.485209,0.373127
0.407824,-0.631658,-0.229515
0.540477,-0.463476,0.268916
0.656219,-0.544517,0.170123
0.375588,-0.573566,-0.017021
0.613800,-0.716783,-0.014686
0.314331,-0.700636,0.164892
0.426980,-0.517493,0.327512
0.465779,-0.749650,0.154074
0.343485,-0.654449,0.125992
0.504574,-0.493881,-0.024569
0.420868,-0.697790,0.184412
0.602277,-0.424256,0.228753
0.534091,-0.606948,0.211621
0.182685,-0.481659,0.108595
0.563543,-0.611246,0.240827
0.455064,-0.404650,0.079822
0.453310,-0.763534,0.124513
0.558246,-0.706094,0.097685
0.292340,-0.770385,0.266215
0.707669,-0.411798,0.191992
0.404466,-0.826470,0.147454
0.400524,-0.708140,0.284688
0.430466,-0.412783,0.109783
0.185416,-0.350833,0.323601
0.538362,-0.377346,-0.065472
0.203723,-0.458470,0.212025
0.617709,-0.596625,0.270084
0.490857,-0.350656,0.300348
0.515424,-0.596264,0.130952
0.420325,-0.493259,0.005819
0.036643,-0.851963,-0.057917
0.415046,-0.369009,0.008684
0.427437,-0.785007,0.187007
0.019917,-0.530547,0.016386
0.477079,-0.607840,0.296099
0.452857,-0.685309,-0.019375
0.358980,-0.421134,0.094773
0.653738,-0.499266,0.345824
0.441923,-0.958872,0.090336
0.506369,-0.288317,0.069676
0.544088,-0.500196,0.016687
0.493282,-0.628708,0.171911
0.366365,-0.527455,0.278162
0.465707,-0.808247,0.245541
0.587007,-0.619201,0.077463
0.464998,-0.845081,0.184732
0.404237,-0.416207,0.112848
0.545760,-0.416017,0.146345
0.366389,-0.580903,0.239549
0.367326,-0.898663,0.215070
0.138051,-0.383521,0.283073
0.367215,-0.402955,0.079218
0.407289,-0.702926,-0.004999
0.528494,-0.618795,0.427899
0.321277,-0.420412,0.178335
0.333809,-0.561685,0.201403
0.493214,-0.652940,0.105524
0.079638,-0.449199,0.328693
0.433651,-0.624609,-0.305658
0.337717,-0.494989,0.020433
0.639345,-0.554069,0.200460
0.182198,-0.461723,0.105237
0.479585,-0.510730,0.343864
0.551585,-0.657896,0.259869
0.631170,-0.507308,0.212498
0.381032,-0.722058,0.077632
0.395436,-0.448064,0.107415
